POI_ID,POI_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LC_LO,LC_LA
10806128,지마왕릉,경상북도,경주시,배동,129.2114951,35.80431478
10806129,숭의전지,경기도,연천군,미산면,126.9730955,38.02374112
10806139,둔마리벽화고분,경상남도,거창군,남하면,127.9681325,35.71834974
10806144,분청사기요지,전라북도,고창군,부안면,126.6556644,35.53890173
10806149,선원사지,인천광역시,강화군,선원면,126.4924895,37.71884586
10806150,예안리고분군,경상남도,김해시,대동면,128.9659504,35.2385085
10806151,불로동고분군,대구광역시,동구,불로동,128.6453981,35.91523282
10806172,남원읍성,전라북도,남원시,동충동,127.3782375,35.41409252
10806181,진산리청자요지,전라남도,해남군,산이면,126.4316003,34.64037306
10806182,운주사지,전라남도,화순군,도암면,126.8718113,34.9443059
10806184,황석산성,경상남도,함양군,서하면,127.7531947,35.65678074
10806187,산수리요지,충청북도,진천군,덕산읍,127.4792153,36.9009367
10806188,옥전고분군,경상남도,합천군,쌍책면,128.2793218,35.58190091
10806189,다호리고분군,경상남도,창원시 의창구,동읍,128.6710505,35.29808278
10806190,용강동고분,경상북도,경주시,용강동,129.2244205,35.86134291
10806193,학봉리도요지,충청남도,공주시,반포면,127.2487273,36.34852753
10806194,석장리구석기유적,충청남도,공주시,석장리동,127.1896066,36.44681272
10806195,연대도패총,경상남도,통영시,산양읍,128.4010594,34.7386474
10806197,구림리토기요지,전라남도,영암군,군서면,126.6236565,34.75877406
10806199,용계리청자요지,전라북도,고창군,아산면,126.6356265,35.47994922
10806201,입점리고분,전라북도,익산시,웅포면,126.8696221,36.04609697
10806203,구정동고분군,경상북도,경주시,구정동,129.3014897,35.7820663
10806205,춘궁동동사지,경기도,하남시,춘궁동,127.1857659,37.51694733
10806207,영회원,경기도,광명시,노온사동,126.8615396,37.43874932
10806208,소령원,경기도,파주시,광탄면,126.9008777,37.77801314
10806209,수길원,경기도,파주시,광탄면,126.9045398,37.77757817
10806212,태종후궁명빈묘,경기도,구리시,아천동,127.1161939,37.57065556
10806213,보길도윤선도유적,전라남도,완도군,보길면,126.5493335,34.16854389
10806214,석릉,인천광역시,강화군,양도면,126.4540303,37.66639581
10806215,곤릉,인천광역시,강화군,양도면,126.4633764,37.66823442
10806218,대도리백자요지,전라남도,장성군,삼서면,126.6005171,35.23698801
10806228,오산리선사유적,강원특별자치도,양양군,손양면,128.6615308,38.08716198
10806230,잠두봉유적,서울특별시,마포구,합정동,126.9115908,37.54400069
10806231,장미산성,충청북도,충주시,중앙탑면,127.8576996,37.04601373
10806235,복암리고분군,전라남도,나주시,다시면,126.6502417,34.9958893
10806236,제석사지,전라북도,익산시,왕궁면,127.0693255,35.97355576
10806239,백산성,전라북도,부안군,백산면,126.8066793,35.72001723
10806241,방산동백자요지,경기도,시흥시,방산동,126.7738787,37.41445246
10806243,송시열유적,충청북도,괴산군,청천면,127.8112007,36.66844062
10806244,검단산성,전라남도,순천시,해룡면,127.5500933,34.91259944
10806246,능안골고분군,충청남도,부여군,부여읍,126.9678822,36.27277237
10806249,설봉산성,경기도,이천시,사음동,127.4187401,37.28700261
10806251,화지산유적,충청남도,부여군,부여읍,126.9152656,36.26991961
10806252,왕흥사지,충청남도,부여군,규암면,126.9070972,36.29633834
10806254,구지봉,경상남도,김해시,구산동,128.876085,35.24303772
10806256,해남윤선도유적,전라남도,해남군,현산면,126.5698721,34.5045025
10806257,부여능산리사지,충청남도,부여군,부여읍,126.9428234,36.27976319
10806258,금강사지,충청남도,부여군,은산면,126.8574243,36.34196521
10806259,선농단,서울특별시,동대문구,제기동,127.0320986,37.58099828
10806260,칠중성,경기도,파주시,적성면,126.918921,37.96381079
10806261,윤보선가,서울특별시,종로구,안국동,126.9836973,37.57902086
10806264,오이도유적,경기도,시흥시,정왕동,126.7515121,37.36469536
10806268,숭선사지,충청북도,충주시,신니면,127.6965652,37.02133442
10806269,영원산성,강원특별자치도,원주시,판부면,128.0181701,37.2724575
10806270,강릉굴산사지당간지주,강원특별자치도,강릉시,구정면,128.8878225,37.70703177
10806271,마하리백제고분군,경기도,화성시,봉담읍,126.9472993,37.18058894
10806272,하동읍성,경상남도,하동군,고전면,127.831103,35.02604967
10806273,양동리고분군,경상남도,김해시,주촌면,128.8122206,35.2227231
10806274,오량동토기요지,전라남도,나주시,오량동,126.6725385,34.982362
10806275,월정교지,경상북도,경주시,교동,129.2176295,35.82921918
10806276,박익벽화묘,경상남도,밀양시,청도면,128.6629184,35.5569614
10806278,백석동천유적,서울특별시,종로구,부암동,126.9654367,37.60056099
10806279,혜음원지,경기도,파주시,광탄면,126.8918875,37.73538367
10806284,은대리성,경기도,연천군,전곡읍,127.0596531,38.02443846
10806285,봉선리유적,충청남도,서천군,시초면,126.7629261,36.13069927
10806286,정지산유적,충청남도,공주시,금성동,127.117667,36.46960842
10806287,부장리고분군,충청남도,서산시,음암면,126.5205809,36.78495003
10806312,경주남산신성,경상북도,경주시,배반동,129.2307365,35.80866147
10806382,유천리도요지,전라북도,부안군,보안면,126.6560987,35.61197266
10806392,진서리도요지,전라북도,부안군,진서면,126.6130818,35.60206641
10806393,사부동도요지,경상북도,고령군,성산면,128.3197131,35.74374387
10806395,기산동도요지,경상북도,고령군,성산면,128.3195108,35.74022097
10806398,나주덕산리고분군,전라남도,나주시,반남면,126.662619,34.91416826
10806407,함안말이산고분군,경상남도,함안군,가야읍,128.4066593,35.26953663
10806409,성동리전랑지,경상북도,경주시,성동동,129.2240863,35.84470878
10806413,신기리고분군,경상남도,양산시,신기동,129.0500099,35.35536778
10806415,신기리산성,경상남도,양산시,신기동,129.0577556,35.35222434
10806453,회암사지,경기도,양주시,회암동,127.1057891,37.84502047
10806459,충효동도요지,광주광역시,북구,금곡동,126.9986014,35.16770408
10806481,전곶교,서울특별시,성동구,행당동,127.0457338,37.55420919
10806483,고아동벽화고분,경상북도,고령군,대가야읍,128.270373,35.71844713
10806492,헌안왕릉,경상북도,경주시,서악동,129.1840982,35.82822007
10806498,의릉,서울특별시,성북구,석관동,127.0575852,37.60387681
10806504,우정총국,서울특별시,종로구,견지동,126.9826272,37.57443761
10806510,고종홍릉,인천광역시,강화군,강화읍,126.4457347,37.74043782
10806511,진흥왕순수비유지,서울특별시,종로구,구기동,126.9593718,37.62581448
10806532,동삼동패총,부산광역시,영도구,동삼동,129.0802193,35.07006808
10806534,미사리선사유적지,경기도,하남시,미사동,127.2035284,37.57723486
10806549,관상감관천대,서울특별시,종로구,원서동,126.9879855,37.57778017
10806553,경주남산일원,경상북도,경주시,배동,129.2178391,35.81103633
10806557,조선백자도요지,경기도,광주시,초월읍,127.3407182,37.41762717
10806560,울산경상좌도병영성,울산광역시,중구,동동,129.3461335,35.57783498
10806561,조영동고분군,경상북도,경산시,조영동,128.7533916,35.84439784
10806563,천관사지,경상북도,경주시,교동,129.2153636,35.82433833
10806566,조선백자요지,경기도,군포시,산본동,126.9283171,37.37493776
10806574,삼용리백제토기요지,충청북도,진천군,이월면,127.4709336,36.90291276
10806577,계족산성,대전광역시,동구,효평동,127.4547973,36.3952881
10806578,순강원,경기도,남양주시,진접읍,127.1596082,37.71117988
10806582,광해군묘,경기도,남양주시,진건읍,127.2049814,37.65795454
10806585,성묘,경기도,남양주시,진건읍,127.2119433,37.65903199
10806587,안빈묘,경기도,남양주시,진접읍,127.1831987,37.72480388
10806588,영빈묘,경기도,남양주시,진접읍,127.1833875,37.72518349
10806590,가릉,인천광역시,강화군,양도면,126.4312182,37.65960214
10806591,양천고성지,서울특별시,강서구,가양동,126.8406604,37.57414168
10806592,정암리와요지,충청남도,부여군,장암면,126.9174547,36.24521544
10806608,수양개선사유적,충청북도,단양군,적성면,128.3254992,36.95581852
10806612,왕궁리유적,전라북도,익산시,왕궁면,127.0550599,35.97377139
10806613,진천동입석,대구광역시,달서구,진천동,128.5218621,35.80995738
10806619,문암선사유적지,강원특별자치도,고성군,죽왕면,128.5450791,38.30456253
10806620,장선리토실유적,충청남도,공주시,탄천면,127.0729538,36.31483992
10806624,정양산성,강원특별자치도,영월군,영월읍,128.5095079,37.15599958
10806627,군곡리패총,전라남도,해남군,송지면,126.5334703,34.40250101
10806629,늑도유적,경상남도,사천시,늑도동,128.0370619,34.92292004
10806630,강화외성,인천광역시,강화군,선원면,126.5195279,37.70011146
10806632,수촌리고분군,충청남도,공주시,의당면,127.1355781,36.51948376
10806636,황상동고분군,경상북도,구미시,황상동,128.4204513,36.11322525
10806642,진동리유적지,경상남도,창원시 마산합포구,진동면,128.4912175,35.1143488
10806775,도동측백수림,대구광역시,동구,도동,128.66323,35.91821381
10806776,백송,서울특별시,종로구,수송동,126.9820246,37.57373759
10806777,크낙새서식지,경기도,남양주시,진접읍,127.1575831,37.74138112
10806778,왜가리번식지,충청북도,진천군,이월면,127.4154584,36.92300746
10806780,쌍암면이팝나무,전라남도,순천시,승주읍,127.3755622,35.0215824
10806781,병영면비자나무,전라남도,강진군,병영면,126.819475,34.71487757
10806782,예송리상록수림,전라남도,완도군,보길면,126.5632549,34.14341421
10806783,울릉국화섬,경상북도,울릉군,북면,130.86106,37.52470644
10806784,팔손이나무자생지,경상남도,통영시,한산면,128.4587073,34.73036492
10806785,두서면은행나무,울산광역시,울주군,두서면,129.1349475,35.6216382
10806786,석포면열목어서식지,경상북도,봉화군,석포면,128.9941722,37.0513541
10806787,영월은행나무,강원특별자치도,영월군,영월읍,128.4638677,37.17831257
10806788,사기리탱자나무,인천광역시,강화군,화도면,126.4578823,37.6172374
10806789,청천리의팽나무,전라남도,무안군,청계면,126.4599761,34.96760542
10806790,행정은행나무,충청남도,금산군,추부면,127.4925333,36.21205099
10806792,내장산굴거리나무,전라북도,정읍시,내장동,126.8988673,35.4870929
10806793,성황림,강원특별자치도,원주시,신림면,128.0828218,37.26544908
10806794,붉가시나무자생지,전라남도,함평군,함평읍,126.5182517,35.07083489
10806795,참식나무자생지,전라남도,영광군,불갑면,126.5505074,35.19530898
10806796,측백수림,경상북도,영양군,영양읍,129.0929867,36.62832499
10806797,금무봉나무,경상북도,칠곡군,왜관읍,128.4265024,35.95661563
10806798,백련사동백림,전라남도,강진군,도암면,126.746259,34.58809429
10806799,백양사비자나무,전라남도,장성군,북하면,126.8752916,35.44336117
10806801,의왕벚나무자생지,제주특별자치도,제주시,봉개동,126.6235535,33.42927827
10806802,녹나무자생지군락,제주특별자치도,서귀포시,도순동,126.478471,33.25994636
10806804,부산진배롱나무,부산광역시,부산진구,양정동,129.0604018,35.17668786
10806805,송사동소태나무,경상북도,안동시,길안면,128.9286246,36.36907461
10806806,중산리이팝나무,전라북도,고창군,대산면,126.5963251,35.36007198
10806807,삼인리동백나무숲,전라북도,고창군,아산면,126.5718332,35.4974252
10806810,속리산망개나무,충청북도,보은군,속리산면,127.844049,36.55022198
10806811,여주백로번식지,경기도,여주시,북내면,127.6869749,37.32560631
10806813,새발자국화석,경상남도,함안군,칠원읍,128.5133959,35.30959181
10806814,농소은행나무,경상북도,구미시,옥성면,128.279871,36.31285326
10806817,학동동백림,경상남도,거제시,동부면,128.6650047,34.78285113
10806818,신전리이팝나무,경상남도,양산시,상북면,129.0616843,35.43124253
10806820,금탑사비자나무숲,전라남도,고흥군,포두면,127.2869358,34.54319433
10806821,연동리비자나무숲,전라남도,해남군,해남읍,126.6256785,34.55010113
10806822,다래나무,서울특별시,종로구,와룡동,126.9909416,37.58311982
10806823,구리측백나무자생지,경상북도,안동시,남후면,128.6825986,36.50751566
10806824,백룡동굴,강원특별자치도,평창군,미탄면,128.5760392,37.28522262
10806827,전포동구상반려암,부산광역시,부산진구,전포동,129.0721452,35.16308071
10806828,하장면느릅나무,강원특별자치도,삼척시,하장면,128.8945798,37.38066312
10806829,안정면느티나무,경상북도,영주시,안정면,128.5644979,36.88484472
10806831,고현면느티나무,경상남도,남해군,고현면,127.8379748,34.89183053
10806832,봉남면느티나무,전라북도,김제시,봉남면,126.9658506,35.72996408
10806833,보절면느티나무,전라북도,남원시,보절면,127.42211,35.49591016
10806834,서면느티나무,전라남도,영암군,군서면,126.6493986,34.77900327
10806835,적성면물푸레나무,경기도,파주시,적성면,126.9108997,37.91818297
10806836,임동면굴참나무,경상북도,안동시,임동면,128.9756291,36.65274057
10806837,묘산면소나무,경상남도,합천군,묘산면,128.1264183,35.69628529
10806838,청천면소나무,충청북도,괴산군,청천면,127.8936628,36.62888099
10806839,화서면반송,경상북도,상주시,화서면,127.9524978,36.45403056
10806841,처진소나무,경상북도,청도군,매전면,128.85939,35.66976226
10806842,봉남면왕버들,전라북도,김제시,봉남면,126.9612941,35.74059201
10806843,의털왕버들,경상북도,청도군,각북면,128.5825906,35.70575182
10806844,창선면왕후박나무,경상남도,남해군,창선면,128.0126055,34.91619298
10806846,유곡면은행나무,경상남도,의령군,유곡면,128.3443793,35.43878893
10806847,이서면은행나무,전라남도,화순군,이서면,127.0780725,35.11067111
10806848,안덕면향나무,경상북도,청송군,안덕면,128.9814093,36.28463116
10806849,와룡면뚝향나무,경상북도,안동시,와룡면,128.7413496,36.63963597
10806850,송산면회화나무,충청남도,당진시,송산면,126.6851013,36.94097586
10806851,회화나무,경상북도,경주시,안강읍,129.21506,36.02012321
10806852,칠북면회화나무,경상남도,함안군,칠북면,128.5312435,35.33196298
10806853,내산면은행나무,충청남도,부여군,내산면,126.7746401,36.29422113
10806854,송계리망개나무,충청북도,제천시,한수면,128.0949104,36.83730549
10806855,미라리상록수림,전라남도,완도군,소안면,126.6689705,34.14519639
10806856,맹선리상록수림,전라남도,완도군,소안면,126.6365187,34.15030469
10806857,우도생달나무,경상남도,통영시,욕지면,128.3459354,34.6582298
10806858,법수면늪지식물,경상남도,함안군,법수면,128.3375549,35.3390321
10806859,영월관음송,강원특별자치도,영월군,남면,128.4434049,37.17384759
10806860,삼산리소나무,강원특별자치도,강릉시,연곡면,128.7129062,37.82113793
10806861,설악동소나무,강원특별자치도,속초시,설악동,128.5175075,38.16777651
10806862,삼인리의사송,전라북도,고창군,아산면,126.5629885,35.48284544
10806864,목현리구송,경상남도,함양군,휴천면,127.7458099,35.47715121
10806865,성황리소나무,경상남도,의령군,정곡면,128.3513553,35.38232326
10806867,근덕면음나무,강원특별자치도,삼척시,근덕면,129.2609445,37.3145
10806868,미선나무자생지,충청북도,영동군,영동읍,127.7780245,36.17074938
10806869,보석사은행나무,충청남도,금산군,남이면,127.4755282,36.05357619
10806872,천제연난대림지대,제주특별자치도,서귀포시,중문동,126.4241381,33.27225329
10806874,오가리느티나무,충청북도,괴산군,장연면,127.9568115,36.82654584
10806875,입석소나무,충청북도,괴산군,연풍면,127.9676632,36.76267196
10806876,병영면은행나무,전라남도,강진군,병영면,126.8199578,34.72010951
10806877,은수사청실배나무,전라북도,진안군,마령면,127.4149146,35.75912609
10806878,가침박달나무군락,전라북도,임실군,관촌면,127.277602,35.67108011
10806879,산개나리군락,전라북도,임실군,관촌면,127.2791604,35.67227026
10806880,백악기화석,경상남도,진주시,내동면,128.0178526,35.12484503
10806881,도사곶사빈,인천광역시,옹진군,백령면,124.7311327,37.95416644
10806882,진촌리현무암분포지,인천광역시,옹진군,백령면,124.7304751,37.97545832
10806883,고생물화석산출지,전라남도,해남군,황산면,126.4177941,34.59672714
10806885,의암송,전라북도,장수군,장수읍,127.521164,35.64718184
10806886,호도나무,충청남도,천안시 동남구,광덕면,127.0420343,36.67556242
10806887,금남리황목근,경상북도,예천군,용궁면,128.2712798,36.60369166
10806888,홍원리개오동나무,경상북도,청송군,부남면,129.0730379,36.33050596
10806889,적천사은행나무,경상북도,청도군,청도읍,128.7380998,35.61249719
10806890,성밖숲,경상북도,성주군,성주읍,128.2793163,35.91588366
10806891,자천리오리장림,경상북도,영천시,화북면,128.9149593,36.10420519
10806892,사촌리가로숲,경상북도,의성군,점곡면,128.7590117,36.42432901
10806893,운곡리은행나무,경상남도,함양군,서하면,127.687682,35.6334373
10806894,학사루느티나무,경상남도,함양군,함양읍,127.7256137,35.52167116
10806895,쌍전리산돌배나무,경상북도,울진군,금강송면,129.1166594,36.96000722
10806897,당산리당송,경상남도,거창군,위천면,127.8572219,35.74961842
10806898,덕명리고생물화석,경상남도,고성군,하이면,128.1547019,34.9089987
10806899,물거미서식지,경기도,연천군,전곡읍,127.0602694,38.04386872
10806900,영월문곡리건열구조,강원특별자치도,영월군,북면,128.4349721,37.25820648
10806904,비봉공룡알화석,전라남도,보성군,득량면,127.1902831,34.70529643
10806905,범섬천연보호구역,제주특별자치도,서귀포시,서귀동,126.5663826,33.2263567
10806906,천년송,전라북도,남원시,산내면,127.595258,35.36275144
10806907,대하리소나무,경상북도,문경시,산북면,128.2693641,36.66904743
10806908,성환향나무,충청남도,천안시 서북구,성환읍,127.1538092,36.9673568
10806909,성내리수성송,전라남도,해남군,해남읍,126.5991914,34.57322238
10806911,한란자생지,제주특별자치도,서귀포시,상효동,126.5845915,33.29929022
10806912,두위봉주목,강원특별자치도,정선군,사북읍,128.790862,37.2115024
10806913,낭도리공룡발자국화석,전라남도,여수시,화정면,127.5481192,34.59738496
10806914,정선카르스트지대,강원특별자치도,정선군,임계면,128.9214899,37.53892802
10806915,하동송림,경상남도,하동군,하동읍,127.7454593,35.06205018
10806916,효종대왕의회양목,경기도,여주시,세종대왕면,127.6116911,37.31186853
10806917,부부송,경기도,포천시,군내면,127.2443721,37.85527236
10806918,은사리단풍나무숲,전라북도,고창군,고수면,126.7235922,35.37711657
10806919,무등산주상절리대,광주광역시,동구,용연동,126.9989363,35.11996861
10950249,내설악예술인촌,강원특별자치도,인제군,북면,128.2530686,38.14722404
11085376,고운식물원매표소,충청남도,청양군,청양읍,126.7629114,36.4369613
11085380,창녕조씨제실,경상남도,밀양시,초동면,128.6923091,35.46157203
11090139,국립황정산자연휴양림,충청북도,단양군,대강면,128.3493786,36.83995113
11090143,주작산자연휴양림,전라남도,강진군,신전면,126.6860935,34.51434306
11090329,쁘띠프랑스,경기도,가평군,청평면,127.4905622,37.71507267
11090479,시민탑,경상북도,김천시,부곡동,128.1042492,36.12423446
11100058,중종대왕릉,서울특별시,강남구,삼성동,127.0515752,37.50926411
11100061,성종대왕릉,서울특별시,강남구,삼성동,127.0455441,37.50878542
11176851,제민루,경상북도,영주시,가흥동,128.6159561,36.82079366
11177002,경주허브랜드,경상북도,경주시,문무대왕면,129.3863769,35.78948492
11177345,용계산성,전라북도,완주군,운주면,127.3054833,36.06713578
11177474,좌구산자연휴양림,충청북도,증평군,증평읍,127.6496345,36.70546826
11177628,냇강마을,강원특별자치도,인제군,북면,128.1957751,38.13807506
11177659,절영해안산책로,부산광역시,영도구,영선동4가,129.041315,35.08122663
11178201,족발골목,부산광역시,중구,부평동1가,129.0268061,35.09945931
11178911,풍산개테마공원,경기도,안성시,삼죽면,127.3803031,37.08960644
11179662,소양강댐물문화관,강원특별자치도,춘천시,북산면,127.8150813,37.94893234
11180899,화훼관광단지,광주광역시,광산구,우산동,126.8168106,35.1560275
11182885,은열사,경상남도,진주시,옥봉동,128.0912891,35.19343474
11183357,율리휴양촌,충청북도,증평군,증평읍,127.6361973,36.71746947
11183682,용바위,충청북도,제천시,봉양읍,128.1125033,37.11075992
11183699,미음나루음식문화거리,경기도,남양주시,수석동,127.1700639,37.58661773
11183733,메타세콰이어길,전라남도,담양군,담양읍,127.0095124,35.32521576
11184024,내장사내장산탐방안내소,전라북도,정읍시,내장동,126.9074466,35.48794728
11184150,화산관광농원,전라남도,구례군,광의면,127.4767554,35.24403291
11184798,간절곶관광회센터,울산광역시,울주군,서생면,129.3574957,35.36450216
11186139,청주대학교후문매표소,충청북도,청주시 청원구,내덕동,127.4985667,36.65661301
11187310,거북여행사,경기도,파주시,금촌동,126.7734331,37.755235
11230959,하나관광,경기도,남양주시,금곡동,127.2107717,37.63379003
11231202,자라섬캠핑장,경기도,가평군,가평읍,127.5231133,37.81825871
11231431,문성자연휴양림,충청북도,충주시,노은면,127.7532407,37.02704434
11231774,참살이마을정보센터,강원특별자치도,홍천군,서면,127.698134,37.68299986
11240312,경포해변먹거리촌,강원특별자치도,강릉시,강문동,128.9123472,37.80020607
11247616,범한여행사,서울특별시,강남구,역삼동,127.0371057,37.50185799
11247946,태백위령탑,강원특별자치도,태백시,황지동,128.9947143,37.17552518
11248199,캠핑라운지,경기도,포천시,이동면,127.3692297,38.04736702
11249259,심청한옥마을,전라남도,곡성군,오곡면,127.3581357,35.23063432
11249933,송능주말농장,경기도,남양주시,진건읍,127.1996959,37.64773866
11250492,김수환추기경생가,대구광역시,군위군,군위읍,128.6005808,36.23215469
11251211,청동기시대집자리유적,광주광역시,광산구,장덕동,126.816218,35.19143774
11251544,총무당,서울특별시,성북구,삼선동1가,127.0088765,37.58274189
11251860,마라도잠수함,제주특별자치도,서귀포시,안덕면,126.3053907,33.22807644
11251862,더마파크,제주특별자치도,제주시,한림읍,126.2431023,33.354272
11251942,제주아트랜드,제주특별자치도,제주시,구좌읍,126.7434082,33.42343839
11252518,고려대학교자연계캠퍼스주차장매표소,서울특별시,성북구,안암동5가,127.0274123,37.58547868
11252802,가곡자연휴양림,강원특별자치도,삼척시,가곡면,129.1342441,37.10644848
11252870,한려해상국립공원복곡탐방지원센터,경상남도,남해군,이동면,127.9910904,34.7548776
11252871,한려해상국립공원금산탐방지원센터,경상남도,남해군,상주면,127.9844477,34.74037218
11252963,만해마을,강원특별자치도,인제군,북면,128.3163832,38.18644858
11252964,아이스파크,강원특별자치도,인제군,북면,128.3157777,38.18609724
11253158,대장동계곡유원지,경상남도,창원시 진해구,대장동,128.777202,35.14409446
11253371,경반분교오토캠핑장,경기도,가평군,가평읍,127.4462662,37.84704548
11254169,오륙도전망대오륙도매표소,부산광역시,남구,용호동,129.1231793,35.09960504
11254173,완도타워전망대,전라남도,완도군,완도읍,126.7665619,34.31076403
11254284,강진청자축제,전라남도,강진군,대구면,126.8008651,34.50865592
11254451,이병철생가,경상남도,의령군,정곡면,128.3233363,35.3821768
11254566,연인산다목적캠핑장,경기도,가평군,북면,127.459573,37.90122012
11254567,팔현캠프,경기도,남양주시,오남읍,127.2568795,37.69866843
11255470,철새전망대,충청남도,서산시,부석면,126.4402623,36.60096312
11255491,죽향문화체험마을,전라남도,담양군,담양읍,126.9855027,35.33026647
11255503,방조제관광안내소,충청남도,서산시,부석면,126.4402623,36.60096312
11255765,함열역매표소,전라북도,익산시,함열읍,126.9569285,36.08028739
11255885,최명길선생묘,충청북도,청주시 청원구,북이면,127.5201539,36.74320696
11256274,외솔최현배생가,울산광역시,중구,동동,129.3476384,35.57485191
11256335,중선암,충청북도,단양군,단성면,128.2979035,36.8783286
11256336,하선암,충청북도,단양군,단성면,128.3094403,36.90793624
11258106,감성마을,강원특별자치도,화천군,상서면,127.5162972,38.16656959
11259343,운주산승마자연휴양림,경상북도,영천시,임고면,128.9960381,36.03709372
11262586,동해전망대,강원특별자치도,평창군,대관령면,128.7222852,37.74697204
11263124,영산전석조삼존불좌상,경상북도,경주시,서면,129.0502286,35.85324248
11263149,OK그린목장,경상북도,경주시,산내면,129.0853378,35.77230316
11263180,성산서당,경상북도,경주시,안강읍,129.1334933,36.00044402
11263181,수재정,경상북도,경주시,안강읍,129.1344756,36.00029334
11263183,경주남사리북삼층석탑,경상북도,경주시,현곡면,129.1387482,35.90474404
11263211,삼국사기,경상북도,경주시,안강읍,129.1632617,36.01162079
11263219,금곡사지원광법사부도탑,경상북도,경주시,안강읍,129.1770124,35.93469476
11263225,경주벽도산석불입상,경상북도,경주시,율동,129.1650165,35.80519851
11263226,경주안심리암각화,경상북도,경주시,내남면,129.1725798,35.73785331
11263240,경주손순유허,경상북도,경주시,현곡면,129.1791784,35.89233233
11263276,김양묘,경상북도,경주시,서악동,129.1893186,35.82493746
11263283,김유신묘,경상북도,경주시,충효동,129.1924622,35.84255774
11263286,경주근계리입불상,경상북도,경주시,안강읍,129.1952895,35.97817099
11263313,경주단고사강당,경상북도,경주시,안강읍,129.2005759,35.93717408
11263315,경주석장동암각화,경상북도,경주시,석장동,129.2008778,35.86030167
11263320,경주노서동석불입상,경상북도,경주시,노서동,129.2017072,35.84099351
11263423,삼아관광,경상북도,경주시,노서동,129.206289,35.83905351
11263455,양진관광여행사,경상북도,경주시,사정동,129.2068646,35.83877714
11263492,경주흥륜사지,경상북도,경주시,사정동,129.2073012,35.82842198
11263508,경주구서경사,경상북도,경주시,서부동,129.2085642,35.84612799
11263542,경주동부동은행나무,경상북도,경주시,동부동,129.2103762,35.84658766
11263546,경주남산입곡석불두,경상북도,경주시,배동,129.2092328,35.79339144
11263567,경주황성동석실분,경상북도,경주시,황성동,129.2115096,35.8671433
11263601,동경관,경상북도,경주시,동부동,129.2121748,35.84571409
11263617,하나로여행,경상북도,경주시,동부동,129.2125758,35.8447528
11263619,신라도자기축제,경상북도,경주시,황성동,129.2115171,35.86010321
11263666,숭혜전,경상북도,경주시,황남동,129.2137635,35.83543717
11263677,경주읍성,경상북도,경주시,동부동,129.2137599,35.84621949
11263696,경주사마소,경상북도,경주시,교동,129.2142402,35.8293508
11263710,경주간묘,경상북도,경주시,황성동,129.2149466,35.86449394
11263720,익재영정,경상북도,경주시,안강읍,129.2222867,36.00180856
11263735,경주교동최씨고택,경상북도,경주시,교동,129.2162602,35.8311647
11263737,교동법주,경상북도,경주시,교동,129.2158138,35.83105604
11263742,경주교동석등,경상북도,경주시,교동,129.2160847,35.82981434
11263829,남간사지당간지주,경상북도,경주시,탑동,129.2170476,35.81364944
11263865,남간사지석정,경상북도,경주시,탑동,129.21844,35.81565591
11263868,경주김호장군고택,경상북도,경주시,탑동,129.2187376,35.81965951
11263869,충담사향가비,경상북도,경주시,교동,129.2180511,35.83222522
11263894,종덕재정당,경상북도,경주시,안강읍,129.224124,36.0296084
11263921,경주삼릉계곡석조여래좌상,경상북도,경주시,배동,129.2148556,35.79690851
11263922,삼릉계곡마애석가여래좌상,경상북도,경주시,배동,129.2188573,35.79521847
11263923,삼릉계곡선각여래좌상,경상북도,경주시,배동,129.2179094,35.79613794
11263930,용장사지마애여래좌상,경상북도,경주시,내남면,129.2228605,35.78073974
11263931,용장사석조불좌상,경상북도,경주시,내남면,129.2227061,35.78072248
11263936,인용사지,경상북도,경주시,인왕동,129.2225315,35.82926873
11263991,경주동천동사방불탑신석,경상북도,경주시,동천동,129.2247961,35.85705888
11264003,상서장,경상북도,경주시,인왕동,129.2248508,35.82484547
11264013,삼릉계곡관음보살상,경상북도,경주시,배동,129.2147279,35.79726137
11264014,경주배리윤을곡마애불좌상,경상북도,경주시,배동,129.2194374,35.80852426
11264037,금제과대및요패,경상북도,경주시,인왕동,129.227876,35.82944414
11264038,금관총금관,경상북도,경주시,인왕동,129.227876,35.82944414
11264039,삼안총,경상북도,경주시,인왕동,129.227876,35.82944414
11264040,의성관덕동석사자,경상북도,경주시,인왕동,129.227876,35.82944414
11264041,취지금니묘법연화경,경상북도,경주시,인왕동,129.227876,35.82944414
11264043,경식,경상북도,경주시,인왕동,129.227876,35.82944414
11264044,은제관식,경상북도,경주시,인왕동,129.227876,35.82944414
11264045,은관,경상북도,경주시,인왕동,129.227876,35.82944414
11264046,은제경갑,경상북도,경주시,인왕동,129.227876,35.82944414
11264047,상감유리옥부경식,경상북도,경주시,인왕동,129.227876,35.82944414
11264048,금제조익형관식,경상북도,경주시,인왕동,129.227876,35.82944414
11264049,금제접형관식,경상북도,경주시,인왕동,129.227876,35.82944414
11264050,유리배,경상북도,경주시,인왕동,129.227876,35.82944414
11264051,금제고배,경상북도,경주시,인왕동,129.227876,35.82944414
11264052,경주죽동리출토청동기일괄,경상북도,경주시,인왕동,129.227876,35.82944414
11264053,금동용형당간두,경상북도,경주시,인왕동,129.227876,35.82944414
